cust_id,no_transactions,avg_sales
4c31e57b-75be-4a9e-bcdf-472907a39c4a,1,60.71
6a023d24-d88a-4f49-a329-903666f4031c,1,60.72
5830b212-8cd5-414f-9a41-f3529bd21063,1,60.72
363aa945-0f68-4218-ad9a-ab29f8f932aa,1,60.72
733cb3a9-a275-47c6-92ce-a4902e67f473,1,60.77
95c1a318-ec4a-45e1-9825-bd1ea70f26de,1,60.78
78d0c1ea-045d-4b14-9006-bb1bafd341d2,1,60.85
891b9261-74b5-4d74-a8bb-da94eb2aa17e,1,60.85
0e33c44a-d526-4df4-b54c-881e172715f5,1,60.89
acbfa1e8-f5b3-4232-8b6b-a268e2647c7c,1,60.89
0b4f7446-67f3-4963-a06a-ddc04a0716aa,1,60.89
275c6c57-19d8-48da-aad1-465799cf51a6,1,60.92
2c49d96f-aaab-4c40-aca8-27b0780affda,1,60.94
7714edc1-650b-47e8-b061-a6cffb6f300a,1,61.02
c19ae554-4bf8-4e79-b29f-247d64b910bf,1,61.02
c9e67be5-b870-4cba-845e-07d3dd38ceba,1,61.02
3b77ebad-8cff-4b22-8b18-c02c7f3d539e,1,61.1
395d0139-6eb7-4eeb-8c1b-f1b9a02e8dc1,1,61.1
9c608c7a-c012-432e-8825-654d893a2ca0,1,61.18
7f52a311-d7f2-42f1-a880-3fe9b035d0c4,1,61.26
e8aa9325-c4ea-4907-9706-25c1904c0e71,1,61.33
300c880c-e17d-451c-b98b-410cea7c7283,1,61.34
a8ded9ed-9b21-45e1-9ddf-244f86894be4,1,61.35
836089aa-a9b0-4695-a3b5-84a6f4c6b46b,1,61.46
f7567eb6-1325-47c9-8b3f-353cc1eb6d3d,1,61.53
b1b24101-b6d1-4396-8647-79f6f08b363e,1,61.59
20ac8503-f4bb-4b40-948e-d3971e07e0c6,1,61.59
72b0de39-159f-45f9-8612-e436ab1e151e,1,61.59
1ec9ab35-4d04-44b8-a8fb-5c97ce7ba32c,1,61.6
66d11c22-199f-4a24-8627-26c8be8a85e8,1,61.6
33d557db-34b8-466f-af67-2f9cdf2fe0b3,1,61.61
c5b2f5e2-de09-4060-9b30-617053bba3cf,1,61.62
f8e81f65-631a-4ec4-ab5c-ade5d60b6ca0,1,61.65
09b217e5-da09-4a32-9218-7d4aeaff896e,1,61.82
116560e1-c8a6-4042-b24d-899edf2fb6e7,1,61.85
f6af35fa-b52e-46d7-929f-2e6b176d1eae,1,61.9
528db880-9035-490a-8fe7-c68beb29b096,1,61.9
2518edcf-9715-452d-a8e4-8eb3965e76df,1,62.03
cebd790f-1f06-43cf-9176-03221a229536,1,62.14
8c434e81-6b00-44f6-8b62-fe567dbbef0b,1,62.16
de7b8ed6-d4e9-4e56-b7e8-5a765809871e,1,62.18
a117a0aa-509d-4e4a-b40a-c2edad80fbc8,1,62.33
7e5bc8ae-f28b-46c7-b0e9-375e8c4bfb5c,1,62.45
e67e540c-13f9-4172-9581-86f2eb62116a,1,62.62
5523a160-ec30-4a70-ba41-45ed666d46ae,1,62.63
1e92cd89-2355-491a-af31-1a244c6822a9,1,62.8
5a3955e3-43cc-450d-97cd-7907ac9b4242,1,62.8
1b05b73e-621a-419c-9c1d-f8f871c7cef5,1,62.86
19671b63-7a7a-4b27-8a9c-06c279c12efc,1,62.98
8d5934fb-0b45-428d-8936-071ae47e31bf,1,63.23
4ec3cc86-57d2-40bc-9e5f-e593ba22adf8,1,63.32
910cdce0-7938-4149-98c7-8965d85faaf2,1,63.57
7ba1ed06-631d-407e-a9cc-0f197f6171e5,1,63.77
fe9725c1-1141-468d-a3fe-674485f41931,1,63.82
746eb018-03cc-4b62-bc5b-c1200a1cefed,1,64
22aaf72a-32fc-4424-ac54-77eae2e11223,1,64.14
db3b8c8a-3334-4c4d-b7f0-051ea336c789,1,64.15
47740f85-0b69-4335-98ec-c59d3c12a06b,1,64.32
b2ee4f0d-0f75-4ee9-818d-a63304f50014,1,64.33
e01014dc-7100-410b-a8c3-da3f40125e9f,1,64.41
dd36a6f5-7dab-4ccc-b02c-5df41053a9a1,1,64.43
e76746bc-af03-4581-9191-d073824d14f5,1,64.43
2f032489-a955-4d11-b0d5-e3182c20eaab,1,64.51
735841ba-ce7c-4925-8ccf-420656320c63,1,64.56
26da4615-85a4-49fc-963b-d1d92ba4c884,1,64.61
a01df00c-3fef-4062-9e65-a4a50e349c6f,1,64.62
da06517a-c7b0-4e14-b66a-4d0a51415973,1,64.7
880ff7b0-761c-4f3a-9a99-cea18c551e73,1,64.81
839cb51b-34e3-4b2b-b9db-97eedf8bd3ba,1,64.91
89a4e0ab-29fb-4680-85f5-4d014b2fcbbd,1,64.94
54c4d8e0-e0f9-4537-a9f0-3dc081673e15,1,65.01
35fd2961-1098-4a3b-b1e8-bbe926d8eaa3,1,65.04
19208860-1261-4155-8cff-6bac29593442,1,65.08
1b1c68cf-c642-4c5a-b87a-eefef1e1a930,1,65.12
1a7c6c42-1365-4ca1-8f47-1aadc30f8476,1,65.13
a8f2595c-5cca-40a0-aea5-c25c1daad6e8,1,65.16
262086f2-0a29-47f2-9286-fdd0124fd40f,1,65.36
f1aa7f9e-4a07-4ae4-b7e9-6f51fdeb1d7a,1,65.4
b161a6d0-4694-43bb-954c-5aa5b7c6cfc6,1,65.45
ea3f7a8b-5693-432e-a54f-e4d6d1187bf2,1,65.47
7ee9a761-e381-4d22-9db5-377ebb7db949,1,65.59
1af2475d-7ca6-4ad3-89c5-95ef74dea1de,1,65.65
8e13648d-c885-4881-a4b8-3bf249e9447a,1,65.65
389460a9-ca1b-45bd-ac99-c5f1c32652e7,1,65.67
f0bff2c9-eb3d-4a44-8c10-6c823175ed16,1,65.69
eca5c610-6aaa-4c39-80a9-bf9dfcb1dc7d,1,65.76
3f91b8a0-ec21-4c82-8ff0-1c8ca2a16102,1,65.86
3087b0bb-5c1b-4023-a598-f1ab4a919633,1,65.87
274cb941-d0f2-453c-9b33-93420893bc3f,1,65.88
96c824ca-b8b4-4433-8696-8f7f13ac4bb9,1,65.92
a3eace2a-2923-4fe7-a529-cc761e495b2a,1,66.08
93bea4f2-7015-480a-b001-72df3942bd7e,1,66.13
3ddcbe07-52c3-434c-a918-e2d846ba50cf,1,66.14
64115ffa-b4a8-4039-9a75-46de342b1812,1,66.15
f77ddfe6-0a1b-45d6-9da0-867a16d6fb88,1,66.19
cc4f2394-3159-43ed-ae13-7bec01403302,1,66.29
3d921626-4615-41d9-a1ab-2766d7ca1a4b,1,66.39
dfe83368-14c1-4a91-be8e-4fec351f59bf,1,66.39
e553fa7b-762f-4d45-98b9-02e868c56110,1,66.63
cdfc047d-a734-4e88-a07e-652702c70870,1,66.79
cc26b93f-03ab-47ac-8c76-b79bd11cddef,1,66.85
47cd7496-516c-4ded-b3eb-b1c0128819b7,1,66.86
a7a48a22-7a77-4cdf-bd99-81d9005711d0,1,66.88
26aceffe-2ab3-46ae-98ac-dbd8da82cdb3,1,66.9
50bdb895-2516-476c-b46f-06a143f0c3a8,1,66.9
63e42040-0d94-4ed6-ada0-437ddd73e3db,1,66.95
f0339942-55d1-4e4e-b67e-1f0e4ba63b88,1,66.96
ecf62b8b-49d2-426d-8332-04f06d8c3534,1,66.96
cc1bec74-72ff-4db0-bc31-bb9952919f7a,1,67.05
741865f3-3cd8-4511-a330-09f7f6b45b16,1,67.1
b4624dcf-ca12-438a-9235-7198aa19b0d8,1,67.3
25e18e50-1957-436c-be24-772ef30916cd,1,67.52
0ec5b460-92e6-4348-bf30-1e9f2d6ebc09,1,67.59
aaebad8c-d6a9-49d3-9c73-1ab6908bf829,1,67.74
85474bac-d699-4def-bf42-e721ed98cb0c,1,67.85
c4fb90d2-caf2-43a1-b6ab-6e3c1cf8367b,1,67.85
7df161e8-8bec-4705-b48e-5dba0784fd39,1,68.02
e7d51414-51fe-41fd-a8d1-a060732997c4,1,68.04
18dc72b0-2b77-48bc-aef0-4e29c41f1e8e,1,68.16
86eb3872-a331-4f01-b644-afc23c501fc9,1,68.29
59eb8b31-f116-406f-8c40-1576580a2f13,1,68.32
5ca73da3-1d23-4e80-ab4a-df7f3d1881e2,1,68.47
fbc8a2c8-f8e0-4c26-887a-1e5472c241e6,1,68.64
d9e9bf3b-96ad-4570-bf53-bdf530371d3d,1,68.8
a103afb5-c0dc-4507-80eb-72c97ac3d58d,1,68.88
921e0fd8-8e72-4a7b-b8f8-d26bc87b258c,1,68.94
373fd5e5-e2fc-4d0c-a4d3-ffa59307f6f6,1,68.94
ca25a656-f4f6-4f79-bebc-0575afbdcff9,1,68.94
1a7fd9ef-09ea-4cc9-a0f4-06e9dc9567b4,1,68.94
e62ec2d7-87df-44b6-8de1-97012274e7e1,1,68.94
914e458f-4ddb-4150-ac37-cf5067af6476,1,68.94
7820228a-7a17-4ba0-b9c0-25ac36453b99,1,68.94
fd5e69d4-acf6-45cc-9ae6-ffeace6b70b9,1,68.94
77793ca6-708d-4314-bf05-5a0bff2f1cc2,1,68.94
5633abab-0e68-4aa7-9043-f79b4f9f98c5,1,68.94
b96e30bd-7019-4413-a958-c4e36acc8672,1,68.94
6916c25c-8654-4c19-aeec-1cc5d4df0405,1,68.94
a918a723-3682-41fc-82ec-f0da2a8a9682,1,68.94
633b9ca0-5a3c-4f00-b612-4099fbb333d4,1,68.94
2cafc2b8-e17f-4711-a222-cb085ed11c46,1,68.94
4879d07c-ee01-4b81-996a-805482a79f3f,1,68.94
1276ebad-107f-47e6-9290-e03eeb3c8e7b,1,68.94
f761f723-e8b5-4614-ac9c-51d1bbd98d34,1,68.94
edf72476-628b-4d41-8fbd-77c16e39ae66,1,68.94
14c91b89-7084-4fed-a96d-62bac7905db8,1,68.94
7e292aaf-366f-4b8a-afa0-b88cec0c8f2e,1,68.94
27dd9926-4df5-4999-999a-7703505163d2,1,68.94
27f1e5be-b39b-44f4-aecd-1b022f596c0d,1,68.94
6e6ccded-c64a-45c4-afbf-9443b5a9ea73,1,68.94
3d1c735b-0036-4c88-9995-905d91b6c29c,1,68.94
19200c33-df14-4254-8807-d22fc01ebd81,1,68.94
b7f54530-7d21-4fa9-a1f5-d8e740542c80,1,68.94
a7316d8e-1e7d-43a0-8c39-29a1ba6884cd,1,68.94
2d78c1dd-06e5-4452-8ae0-f736dc81f9ca,1,68.94
c3591a28-8387-474e-8f1e-56a16e21b049,1,68.94
5451ed6b-5cbd-4c32-ba1a-7aa7b8f71e93,1,68.94
d97a6971-cdd7-4adb-9d85-1ed464b73504,1,68.94
04debb0e-8dc3-4d12-a1e5-b3429296cc32,1,68.94
97d8dea6-d095-49cb-ad8b-cb77c4c1838a,1,68.94
770335a3-38ef-47a1-b516-0f2877d2509f,1,68.94
9c537a49-943f-47b6-9fca-bb8ac4cd4b0c,1,68.94
d0f5acb6-69f3-4630-b4e9-c108163f701c,1,68.94
8a9aa72d-7aed-4546-9e81-7a9cd876648e,1,68.94
ef92475f-8438-4a93-be4a-8cd969d85045,1,68.94
639bb190-090a-4b42-9a23-b0e2291b37ab,1,68.94
b5dbd144-50d4-4f73-99d8-2d9ced162831,1,68.94
d8d58736-8b4c-405e-b6ee-0490196edb8a,1,68.94
429e5c98-32c6-48d0-8780-5440ad3fc32e,1,68.94
95fc6692-0249-4c55-9732-544447be81cd,1,68.94
ae77be88-be64-4eb0-997f-8cd80ebc1c7f,1,69.02
7d775bda-effb-46d1-95d7-2bf87a57c02d,1,69.02
e4bb7f54-d72b-4f0c-afce-e211e6075620,1,69.26
8e445946-3414-40bd-8ea3-617bd50c71fc,1,70.39
94baa2c1-3226-48a3-86f4-c7be171c4307,1,70.45
89faba6b-c66e-4e12-bfe0-8c05123066d6,1,70.49
aa22b9d8-b51d-4027-8dcb-24a2bd8b73b5,1,70.5
1c7a0be2-b90b-43c8-806e-769aabbb4801,1,70.51
16fc98a0-5038-4531-8056-ffdd682a03d1,1,70.56
7df8398d-2c79-4445-9a7c-a8e70800db7d,1,70.58
7a75dd73-fe80-4990-bad7-0c05ae427095,1,70.58
ca5d8419-fadc-4b88-a9c4-c1e1e89b0f31,1,70.6
fba11e14-41d8-435c-9485-961bebdb2c46,1,70.67
b3fc9c57-56b7-4a14-9cd1-c2af14692e2f,1,70.74
47bf9e34-30bc-449c-9267-faed6bcb28e4,1,70.74
4be89ee1-7ed1-4b7b-bf0f-ca298053790e,1,70.74
670d1302-2354-4d93-9f2a-7a362e0d92b0,1,70.74
452d2b70-9052-4d43-ac70-25f014053099,1,70.74
c8591eb0-afb9-4193-a45a-db56410f998c,1,70.74
fafa2212-d94e-4436-bd5b-14ea641bf1cb,1,70.74
a90b6df9-f90d-4016-aa9b-10dcacbe83dd,1,70.74
3da61af4-6104-4652-95f4-b14aa9922696,1,70.74
676698f6-ded8-4506-9494-6551b83bc84e,1,70.92
5de3abe0-d502-43a8-a019-93d50d6758b5,1,71.05
c6a6f103-b44e-415a-8b99-d01c7692e1f4,1,71.06
8380fedd-5c9a-4585-88e1-1b7ace8bfc51,1,71.07
33c3a63e-83b1-4d34-91c4-fa2b47a34a67,1,71.08
f03b3824-9708-4b49-a67e-94fe7a43bb8c,1,71.11
8bb5fbb3-17e6-45f1-ac4c-493217d309cc,1,71.11
3195c82a-ff00-4203-a116-f05bf9362739,1,71.11
24d92990-45d5-47f1-b166-be6a81982f3e,1,71.11
5b0dc3e7-edb8-4695-8648-59be586fd98f,1,71.14
948a3565-a4bd-4627-baf1-3fbc9ef6d160,1,71.15
0799163a-0626-4132-9fa9-f2aca3c50fa3,1,71.25
d6c2dea0-fb96-42ba-9a01-f2f05d3a0924,1,71.3
db35e612-1cbd-459e-8b89-1c0640262a07,1,71.4
426cb0c6-af7a-478c-b4b1-800f8ad587c2,1,71.41
30142643-c1ca-4e10-9c31-292ffacdade4,1,71.42
ecea8818-2882-44b3-871a-25b649ca9fc8,1,71.45
223be823-29c2-414b-b35b-885efea761f9,1,71.52
8d8204ac-94be-45a0-8115-a6295687d106,1,71.59
4a90994f-cf7f-4860-ab2e-e8161c9c146f,1,71.59
2e97634b-c00a-4a0b-a05a-d46115c83835,1,71.59
fc94e91e-f949-40d4-ba51-3d6d26545ca0,1,71.59
87d28d0e-55eb-457a-9d70-dc42902ee240,1,71.63
02425a6e-c730-4aa8-87e5-11610c9e4f0e,1,71.76
f6101ad2-9f92-4939-8426-e5bd0d8e3d03,1,71.77
2ec8cea1-f8e3-4ce0-ae3e-e51eb4ba5e78,1,71.89
29a28d87-77e7-4560-a050-c9947fd75f31,1,71.9
552e0fcc-6298-4b63-92b1-8e74e0edc57a,1,71.91
e67e3273-17c0-498a-ae79-c870fffb1503,1,71.92
ab79e0c3-d64d-4087-bd35-c4527ab5a41b,1,71.92
60788544-2bbf-4ffb-98cb-3830242e0f9d,1,72.01
3762ade8-dd7b-4ed5-85b0-58f9f33dcdc9,1,72.06
06c09a6b-5a1e-4f7c-bee5-6297cd609ce9,1,72.18
67c78bd1-2132-4a7d-b159-acb8a2b29102,1,72.19
b3b6d6fa-17ee-4f2a-83f0-a56d86ea578d,1,72.21
8b91b46f-07ab-4fe8-ac28-e6feee06d567,1,72.26
eb9bb2f3-d4c8-4da0-885a-f0b8cdbcfdf6,1,72.3
2c4c6bdc-eb66-4251-b4c0-4eb4b601d643,1,72.37
8d352318-103c-4179-9493-392f7cc48309,1,72.42
83a19b26-4923-4d14-8c03-97a45d82a48e,1,72.42
50e7708c-051f-4460-b370-a1f55fdea608,1,72.42
5cbff4d8-c0d0-4cf3-85a1-052d7c7bac7e,1,72.5
b5e2a7a7-11e4-474c-9ad2-929fdd9f9ece,1,72.52
15cb5b85-e598-4713-b627-b87b986b05e2,1,72.52
f8f4b314-7b12-46b5-94bf-108f9aac36d3,1,72.54
3a63ef4c-e662-45b1-857b-1852d5ef6b4d,1,72.54
e02844cd-99f2-447d-9f33-21dfc3b2f0f7,1,72.58
9bf6ea36-b53b-46ff-85f5-614195ab7350,1,72.59
1ba93451-9efc-44c9-b40d-a922e14898d5,1,72.75
d4e45ea7-b139-4b61-80bf-671083cc4e10,1,72.76
4d4dcfc3-87f9-4c75-8862-dc95e10d9ce9,1,72.81
ae5065ab-b798-4cdb-abda-33f007806d35,1,72.81
043cc2cf-8324-4d52-8966-cdb524568638,1,72.86
009bdec3-4dd9-4fa8-8bbb-03309d926332,1,72.94
fc27d3fe-0338-41c8-9788-ffbfcad059f8,1,73.19
e3c0108a-233e-48ca-a0cb-3a117741224f,1,73.48
724e6cea-75e2-4125-b5ee-7570abf38cf0,1,73.54
dc312a1f-d51d-4563-aa66-2e2a0ed1a2f4,1,73.54
4ddc563b-bb38-4d08-9b00-55d4a5d62996,1,73.59
19501400-66a5-4b90-802b-30e1f9fc05f9,1,73.77
4fd11ac4-6744-4857-ade2-f6e1221a37d3,1,73.8
5b12372b-2773-4c28-a822-ea853aa89355,1,73.84
86ed6619-3da2-4ed8-9116-6d0b4dd441bd,1,74
206d6eb0-737a-4619-9662-d4ebf4cdf7e0,1,74.25
84441994-943c-44cc-9995-4d21649938f3,1,74.34
eaf35e6c-f734-47c9-843a-edb1efa957c2,1,74.7
3f6d3ae7-675c-4d17-b821-39575b319c22,1,74.99
fddfc669-63d4-49d7-9237-1b1b97a407e8,1,75.07
7d2f1ca2-6c98-4e00-8302-bd9501047b68,1,75.17
94a6016a-3fe5-4c4c-bb21-693657a2ae07,1,75.29
bef8b270-3aec-48e3-bacc-11192476c5bc,1,75.34
ff6b0cd5-c61c-4664-8a3b-9eda2f316173,1,75.4
33ba1f19-e151-476e-985c-d4d377674fbd,1,75.66
0688a231-fd35-467d-aadb-7d6e2d266c7b,1,75.8
fdae1d33-f3fc-45a0-8725-0f63cc731d70,1,75.8
69564f9b-69bc-47cd-a1a3-80037e8d2473,1,75.87
a0c20f5b-10c1-48c3-b559-f36978272073,1,75.87
531a2634-1b1d-4238-8a71-d1ebeaed4476,1,75.87
d87bb228-d579-47fb-8187-c6709801315e,1,75.87
7805505d-8d0e-42f1-a4dd-ea4621ddcd1a,1,76
7f78797d-5bc6-4661-9cfc-857efc4df4a8,1,76.04
0f90bfa9-209c-4ad3-a9d9-986ca0c1649d,1,76.27
c9cafc77-d738-4a8f-ac42-606c7199eb61,1,76.27
d563dee3-ad8e-4193-8412-e3abe588a3c0,1,76.55
b71a33bc-f7d8-48bd-8742-7fb0756f31bd,1,76.9
e5fdc7bb-9d34-4903-9aa3-f41debeab741,1,76.94
97eaa504-537c-492c-87e9-e503bb2b1112,1,76.99
38273847-0a34-4672-8b7f-0646dba3e537,1,77.1
dba98cff-82e6-41fd-bc16-4ff2d3dcbc46,1,77.11
516a1696-31d7-4346-a23d-df2b7e79b37d,1,77.13
6fceea06-0207-4ce2-8b0e-c743649e6bda,1,77.15
012d85ac-3614-4f44-b2fa-0b8d92f32568,1,77.26
44939d6e-7a39-403b-8f10-2e61ce6379a5,1,77.6
b9c97f06-2fcd-42ea-afda-687eec5240d9,1,77.66
c6a15da2-e3dd-43e7-87a3-f536e30402ff,1,77.84
16791d04-2cfd-49cd-ab46-27abb30bf57d,1,78.19
0eafb2b2-2e8f-41fd-a61d-a0a14aadf46b,1,78.6
5f263b33-b0d8-4471-a29e-bd083e0669fc,1,78.93
1e9a4f3a-11f0-4ad4-ad4e-0e14d715e639,1,78.97
e59975ce-dec7-4e05-8350-1fb51872013f,1,79.15
4d7e47d1-dd60-4c37-bde1-57862d3e3022,1,79.18
89bf2f6e-6697-48e0-8a9a-2208bf5fd281,1,79.35
78ff0426-ed0e-404f-a3ae-28bccc7adea2,1,79.39
161fc8d8-5def-485e-b312-1c70a5d10076,1,79.65
8f7a02f1-e658-4f2c-bb99-1d8302b93709,1,79.69
c3efd43e-6f7f-4540-b0c8-7154abb178c2,1,79.71
d9db7070-8131-4b86-a4e6-1dce7996bccb,1,79.72
e99560e3-249b-4a7d-a070-b0a03b8c1c27,1,79.9
9d5f961c-d2fe-4cb4-9bd2-bd352e08d801,1,79.9
4bf261d3-d10a-4060-b672-acb2ba526fc6,1,79.92
bfa8c32b-7e1d-4de1-8fb5-934d84d4ad9c,1,79.94
d9d0fa14-5c26-4c78-92e8-78b1229ecf3c,1,79.95
e02225db-ac95-4a9f-afc8-625c5f48507d,1,79.96
6867dd45-2173-436d-a64e-0ca202d54588,1,79.96
caed81c1-3081-4625-b942-db13cd56e106,1,80.03
d4239e26-ecef-4d44-8306-973d472b4651,1,80.06
903a8b86-5241-4298-ab9a-bcc5bd1424fa,1,80.2
6c33ec4c-6dc5-42b3-a2c0-03d5d7eceacf,1,80.28
ae3ca218-aa44-45d7-bcab-8d719ba55288,1,80.33
1b2d7c8f-d4c2-4c2f-8a55-96946d828df6,1,80.35
c0f18ebd-394b-4f38-9319-713e6000e54f,1,80.35
317a977e-b03f-4c38-b7e1-468a77208039,1,80.4
522e27c3-af08-46e4-ae17-29b16cbefbc9,1,80.41
3963b5b6-39e1-4b36-90c4-8b18ce5b4f2c,1,80.51
c565873c-cefc-43c0-b822-870a22619c0f,1,80.57
1aca4a71-9448-48ed-9051-af73ba3fdde4,1,80.7
a6144702-0c7f-49fe-b25f-0cadfae7cc5a,1,80.73
58c6c854-e113-43c9-a094-ce8c6ad9c761,1,80.76
9d414496-bb0c-400e-b421-632b090c8e2d,1,80.78
e45538f6-bbf4-457e-9eb0-c90f860d58a0,1,80.78
5d271eb6-3a0f-494c-ba78-d91f1a1675ae,1,80.8
5e67682b-4bc0-4004-8c6a-2f952f5f5bb6,1,80.81
21fc0814-07e8-433d-b3c1-55200e430988,1,80.84
7dd6345f-9423-44fa-b274-4b619bb48664,1,80.84
5bae383d-e5cc-4029-982b-bfd374a6bd70,1,80.89
2c72a0f8-2e7e-4f70-8942-ea91e26c1a81,1,80.93
5209180e-ceed-4dbf-a175-eeca356dc981,1,80.97
d7ff3ccd-6e17-487c-bc9a-678b9bdf04b5,1,80.98
777b512b-672c-4948-accb-02f148f8bded,1,81.03
a3204122-0830-493e-8610-676c4c677f9c,1,81.06
7b9fcfd8-e9de-47c3-9d70-e0a24da8b77d,1,81.07
9314a8e1-e5c4-4228-ac87-349660f6c50e,1,81.09
7bdb50f4-1187-4970-a324-6dd272681271,1,81.15
9db15c33-86d1-470a-9699-ef33df473e8d,1,81.27
612a7aaa-9233-4c5a-91a2-76b9c995277f,1,81.27
016f5962-01e0-4a60-883a-830ea95748e2,1,81.4
c33c02d9-81ee-418b-82ce-d5a8b0dc4423,1,81.41
b07bc314-e677-4dc8-b1f4-1e65802ba3bb,1,81.49
c7e83d91-4d9f-41c5-a2ce-118cbba76966,1,81.53
d139f720-f626-4063-b247-9c5ef4a2fb8a,1,81.57
aac8f93f-9c28-4420-bbee-4833913c8e92,1,81.62
5ab06d24-11d0-4907-8de6-35ffeaab6a61,1,81.63
455a78cc-4d73-4289-8012-1990a4d3136a,1,81.65
e5f99e6e-0044-4c2a-8533-c3d0cc3c3c57,1,81.65
f10e15a7-2503-45fb-8a91-caa0261bdcde,1,81.7
e5a6b49b-d024-469b-af26-8bb9c2ff2e94,1,81.83
f07afa19-dac8-4677-972c-7bcaf782a164,1,81.85
d756168b-0708-416a-88fd-b7c6fde80ca4,1,81.9
2c76f9ac-f1e2-405f-9287-be7dc9bb5ff3,1,81.95
00fcfea5-64b5-4ccb-99cd-dd96d4f4cd27,1,81.97
350b66f1-1fd1-4ead-8f7e-42dd8eeef0ee,1,81.98
2149c78e-b301-49e4-863c-8422bed5fc1a,1,82.1
cb89235c-854e-405d-aeb7-2239aa30a68f,1,82.12
02020326-d1af-44db-a460-c0a7c2566ec1,1,82.14
38b9a35a-839c-48c5-93b9-9e7da15398ae,1,82.15
b46a836a-3e8f-4e07-8abd-c05d71b2bd7b,1,82.15
28ba0111-e82b-45fa-9025-1a49980108d2,1,82.23
fe308a91-3b1e-48fb-b45e-10396bfa25bc,1,82.24
fa2de84a-2cfc-44cc-a8a1-474fdf6a1cd7,1,82.3
3692851a-3ab4-4b43-a4e7-666feb6367d4,1,82.35
f5a4b862-9387-4cfb-9662-5afc05569ae1,1,82.35
7bcd881d-5f26-454d-8bec-d93232027185,1,82.36
96afce5b-de67-4890-b98c-c4645af373a5,1,82.36
12cbd0ab-5447-47c3-8235-f28ea21ee4d3,1,82.37
9c83aad9-76f0-4e3a-a611-634b3f69967f,1,82.4
74678057-c2f9-436e-a650-b512bcce83bc,1,82.42
8fb1e297-496c-4470-8c61-6a26d4be8627,1,82.46
a814c500-3bc8-4a41-bf7d-ef8a5624be7b,1,82.49
ef6592b4-d752-40c1-9cef-f0929ef251b2,1,82.53
c1a94a21-6b26-4897-aa35-475f1efe2961,1,82.53
14dac90a-a5d6-4e33-986b-f897b5e8f9cb,1,82.53
f143e54f-95b7-4c9d-8806-be830f187b35,1,82.57
32785e86-2c8a-4fff-acd5-9ec9720ad31e,1,82.63
347c9f80-2b0a-48b1-9511-78c35cb95366,1,82.68
8219552f-2e73-4b79-b8ee-b6cdf3568157,1,82.68
3859aa07-67ba-4d60-b22d-33035c930b18,1,82.79
08795324-b76d-46b2-9443-1a6220ba1786,1,82.8
cfa26a0c-6dc9-4d57-ad62-3d92b7d961e1,1,82.84
f6400357-1f8d-47e4-b760-0d648359cd95,1,82.86
ddc0bba2-0118-4339-b470-166d70c46ad0,1,82.87
1bd2c00e-9452-4b29-b6ec-6d1e6e740f93,1,82.88
e731c808-e181-41c6-8aee-d233ffdc6242,1,82.89
dc8fbdb2-d647-45a0-917c-aa2fbca71508,1,82.95
808d82c0-a4d8-4cae-a96d-d04c65f8448a,1,82.96
2a9d2589-a64d-4520-a03f-3c7a03ef6354,1,82.96
c8a77d97-1fdc-4569-87c7-03af4a58fa85,1,83.02
9aa0d81b-2328-4833-bf4b-81b57d633db3,1,83.03
caf2ca56-8b27-4286-9047-bb4d9331f327,1,83.05
858179f3-51a4-4f2b-9241-83a4d2e25aec,1,83.07
68b95b23-eefd-4635-89fe-a0d7bc77952a,1,83.09
8b960877-be22-4ef9-96e1-be1ad5c92426,1,83.09
6924fbd2-d8d6-444d-bb8f-01314e1f1352,1,83.12
4b2857df-6b66-46ef-914f-14964af59c80,1,83.13
a2353434-52eb-4b31-954d-bbe1d48bba25,1,83.16
b812e6ca-fe9a-4907-855c-599dda8d8b86,1,83.18
61221a9a-7ee4-4b77-befb-1ea3a9138463,1,83.18
3bb4b8ad-c15f-4996-836b-d24599dfc8b6,1,83.19
0b63f533-8fa1-41b9-9553-5def14eb92d4,1,83.19
17a8afd9-f300-4acb-af48-fb9cc94c18e1,1,83.25
d5a9083b-c19d-46d8-9279-cc86e8c7bd46,1,83.27
31f1059e-a78c-4174-8e11-b9771327e3f6,1,83.27
d8b0b989-2fdb-4a0c-a2fd-cedf385ff885,1,83.29
7af5bf61-ac78-426a-883f-1fd58584c07c,1,83.3
45230ec4-7d12-4423-b6b8-fdcb043034d8,1,83.3
4d53b312-2944-43e9-9804-1dedd2f38e0e,1,83.35
215f734a-b81c-4d6c-8325-08bbb826af64,1,83.38
432f1931-ebc0-4b25-b50b-98616d529cf1,1,83.45
aa2a2f07-091e-4b3d-a547-8d58cb7f0872,1,83.46
8951944e-03eb-4cb3-a9de-7f8667aa142f,1,83.46
2b50f35b-8e85-46b0-89fe-44afe43d9a09,1,83.46
b6a48bd1-2767-4402-a4ae-3ed009e9679e,1,83.46
0363042e-9763-4518-ab5a-9b10b1d8fc09,1,83.57
6b916f88-7982-4964-b8aa-2ef66205f586,1,83.59
c87a3eb9-31db-4b6d-942f-5d738ad10ee8,1,83.66
9bf88118-b6ff-40ff-a5a8-329506b2640e,1,83.68
893565ca-f0b1-414c-a935-5dcb6277e020,1,83.69
e5c594d0-6441-4965-9dad-316a3550f14f,1,83.7
c6c7ca5e-e289-4986-9e9e-3725b18b4a5a,1,83.76
12af4da3-3f9c-4e66-b70d-cd3b4c75f787,1,83.8
